Date,Open,High,Low,Close,Volume,day_of_week,time_in_minutes,market_time,dayOpen,dayClose,dayHigh,dayHigh_1,dayHigh_2,dayHigh_3,dayLow,prevDayLow,prevDayOpen,prev2DayOpen,prevDayClose,prev2DayClose,Close_1_day_ago,Close_2_days_ago,Open_1_day_ago,return_1d,return_2d,open_to_prev_close,PM_max,PM_max_time_in_sec,PM_min,PM_min_time_in_sec,PM_max_1dayago,PM_volume_sum,PM_volume_max,AH_max,AH_max_1dayago,EMA_3,EMA_13,EMA_48,return,vol_5,vol_20,vol_50,mom_5,PM_time_diff,PM_min_to_open_ratio,PM_range_to_open_ratio,PM_range_to_close_ratio,Close_to_open_ratio,dayOpen_to_prevDayClose,hist_close_ratio,dayOpen_to_prevDayOpen_ratio,dayOpen_to_prev2DayOpen_ratio,Open_1_day_ago_to_Close_1_day_ago_ratio,return_1d_to_return_2d_ratio,prev2DayClose_to_prevDayClose_ratio,PM_max_vs_PM_max_1dayago,AH_max_1dayago_to_Close,AH_max_1dayago_vs_PM_max,AH_max_1dayago_vs_prevDayClose,Close_to_prevDayLow,Close_to_prevDayHigh,Close_to_prevDayClose,Close_to_Close_1_day_ago,Close_to_prevDayOpen,PM_max_to_PM_min_ratio,PM_max_to_dayOpen_ratio,PM_max_to_prevDayClose_ratio,PM_min_to_prevDayClose_ratio,PM_max_to_prevDayOpen_ratio,PM_min_to_prevDayOpen_ratio,PM_max_to_Close_ratio,PM_min_to_Close_ratio,high_slope_rel,high_quad_p_rel,high_quad_q_rel,ema_ratio1,ema_ratio2,Close_to_EMA_48
2025-01-27 09:30:00,57.13,58.57,57.1,58.26,155114,0,570,RTH,57.13,58.07,58.57,56.33,56.45,56.79,57.1,55.87,55.95,55.6,56.44,56.07,56.02,56.02,55.95,1.0399857193859334,1.0399857193859334,1.0122253720765415,56.89,32400.0,56.44,18000.0,56.29,6656,2262,58.35,56.44,58.26,58.26,58.26,0.026427061310782207,0.01203481417311044,0.006096000771315744,0.004005095995034229,8.708525646608021e-06,14400.0,0.9879222825135655,0.007876772273761646,0.007723995880535579,1.0197794503763347,1.0122253720765415,1.0,1.0210902591599642,1.0275179856115109,0.9987504462691895,1.0,0.9934443656980865,1.010659086871558,0.9687607277720562,0.9920899982422218,1.0,1.0427778772149634,1.0258848388800845,1.0322466335931963,1.0399857193859334,1.0412868632707775,1.0079730687455706,0.9957990547873271,1.0079730687455706,1.0,1.0168007149240392,1.00875781948168,0.9764847236525919,0.9687607277720562,0.39478201167181676,0.18880878819086755,-0.36045314109162296,1.0,1.0,1.0
2025-01-27 10:00:00,58.27,58.31,57.48,57.68,147243,0,600,RTH,57.13,58.07,58.57,56.33,56.45,56.79,57.1,55.87,55.95,55.6,56.44,56.07,56.29,55.99,56.03,1.0246935512524427,1.0301839614216823,1.0122253720765415,56.89,32400.0,56.44,18000.0,56.29,6656,2262,58.35,56.44,57.97,58.17714285714286,58.23632653061224,-0.009955372468245738,0.0137646709666696,0.006545072073318464,0.004283310328483848,2.649283875673367e-06,14400.0,0.9879222825135655,0.007876772273761646,0.007801664355062463,1.0096271661123752,1.0122253720765415,1.0053580996606537,1.0210902591599642,1.0275179856115109,0.9953810623556583,0.994670456564221,0.9934443656980865,1.010659086871558,0.978502080443828,0.9920899982422218,1.0,1.0323966350456417,1.0156717731995069,1.0219702338766832,1.0246935512524427,1.0309204647006256,1.0079730687455706,0.9957990547873271,1.0079730687455706,1.0,1.0168007149240392,1.00875781948168,0.9863037447988905,0.978502080443828,0.3987517337031908,0.19070735090152469,-0.36407766990287715,0.9989837327146954,0.9964394460269128,0.9904470875181353
2025-01-27 10:30:00,57.6,57.67,57.41,57.52,38832,0,630,RTH,57.13,58.07,58.57,56.33,56.45,56.79,57.1,55.87,55.95,55.6,56.44,56.07,56.26,55.83,56.26,1.0223960184856027,1.0302704639082931,1.0122253720765415,56.89,32400.0,56.44,18000.0,56.29,6656,2262,58.35,56.44,57.745000000000005,58.083265306122456,58.20708871303622,-0.002773925104022079,0.013965583590553216,0.006558514157476757,0.004307534554577276,1.89279775892747e-06,14400.0,0.9879222825135655,0.007876772273761646,0.007823365785813679,1.0068265359705935,1.0122253720765415,1.0077019523553645,1.0210902591599642,1.0275179856115109,1.0,0.992356914326342,0.9934443656980865,1.010659086871558,0.9812239221140472,0.9920899982422218,1.0,1.0295328441023806,1.0128543757703823,1.0191353649893693,1.0223960184856027,1.0280607685433423,1.0079730687455706,0.9957990547873271,1.0079730687455706,1.0,1.0168007149240392,1.00875781948168,0.9890472878998608,0.9812239221140472,0.39986091794158624,0.19123783031988775,-0.3650904033379338,0.9978727091553364,0.9941762002473578,0.9881957897529698
2025-01-27 11:00:00,57.53,57.79,57.36,57.74,46847,0,660,RTH,57.13,58.07,58.57,56.33,56.45,56.79,57.1,55.87,55.95,55.6,56.44,56.07,56.38,56.0,56.24,1.0241220290883293,1.0310714285714286,1.0122253720765415,56.89,32400.0,56.44,18000.0,56.29,6656,2262,58.35,56.44,57.74250000000001,58.034227405247826,58.18802386760617,0.0038247566063978056,0.013888086116445217,0.006584503419443106,0.004332007621213307,2.283204593089331e-06,14400.0,0.9879222825135655,0.007876772273761646,0.0077935573259439355,1.0106774024155434,1.0122253720765415,1.0067857142857144,1.0210902591599642,1.0275179856115109,0.9975168499467897,0.9932600212841434,0.9934443656980865,1.010659086871558,0.977485278836162,0.9920899982422218,1.0,1.0334705566493647,1.0167282972354288,1.023033309709426,1.0241220290883293,1.0319928507596068,1.0079730687455706,0.9957990547873271,1.0079730687455706,1.0,1.0168007149240392,1.00875781948168,0.985278836162106,0.977485278836162,0.3983373744371327,0.19050917907862736,-0.3636993418773459,0.9973569052162989,0.9949731836143745,0.9923004110154086
2025-01-27 11:30:00,57.77,57.79,57.59,57.62,44677,0,690,RTH,57.13,58.07,58.57,56.33,56.45,56.79,57.1,55.87,55.95,55.6,56.44,56.07,56.4,56.08,56.38,1.0216312056737589,1.0274607703281027,1.0122253720765415,56.89,32400.0,56.44,18000.0,56.29,6656,2262,58.35,56.44,57.681250000000006,57.975052061641,58.16483921994877,-0.0020782819535851704,0.013932307688132858,0.00662006991122731,0.00434778715711746,1.98746051077735e-06,14400.0,0.9879222825135655,0.007876772273761646,0.0078097882679625625,1.0085769298092069,1.0122253720765415,1.0057061340941513,1.0210902591599642,1.0275179856115109,0.999645390070922,0.9943262411347518,0.9934443656980865,1.010659086871558,0.9795209996528983,0.9920899982422218,1.0,1.0313227134419187,1.0146152491635851,1.0209071580439404,1.0216312056737589,1.0298480786416442,1.0079730687455706,0.9957990547873271,1.0079730687455706,1.0,1.0168007149240392,1.00875781948168,0.9873307879208608,0.9795209996528983,0.3991669559180847,0.19090593543908266,-0.3644567858382151,0.9967370810122917,0.9949322673944542,0.9906328423278457
2025-01-27 12:00:00,57.6,57.78,57.53,57.71,41164,0,720,RTH,57.13,58.07,58.57,56.33,56.45,56.79,57.1,55.87,55.95,55.6,56.44,56.07,56.45,56.22,56.39,1.0223206377325067,1.0265030238349342,1.0122253720765415,56.89,32400.0,56.44,18000.0,56.29,6656,2262,58.35,56.44,57.69562500000001,57.93718748140658,58.1462743538284,0.0015619576535925717,0.005254552589924265,0.006616172762060584,0.004349331538868507,-1.7254198260149302e-06,14400.0,0.9879222825135655,0.007876772273761646,0.0077976087333218305,1.0101522842639594,1.0122253720765415,1.0040910707933122,1.0210902591599642,1.0275179856115109,0.9989371124889282,0.9959255978742251,0.9934443656980865,1.010659086871558,0.9779934153526252,0.9920899982422218,1.0,1.0329335958475032,1.0162000352174678,1.0225017717930547,1.0223206377325067,1.031456657730116,1.0079730687455706,0.9957990547873271,1.0079730687455706,1.0,1.0168007149240392,1.00875781948168,0.985791024085947,0.9779934153526252,0.3985444463697807,0.1906082134811981,-0.36388840755498103,0.9964041226244437,0.9958306142926925,0.9924969508592484
2025-01-27 12:30:00,57.7,57.85,57.56,57.85,54391,0,750,RTH,57.13,58.07,58.57,56.33,56.45,56.79,57.1,55.87,55.95,55.6,56.44,56.07,56.44,56.41,56.43,1.0249822820694543,1.025527388760858,1.0122253720765415,56.89,32400.0,56.44,18000.0,56.29,6656,2262,58.35,56.44,57.7728125,57.92473212691993,58.134181523059894,0.0024259227170333464,0.0028816081941593122,0.006616530700219902,0.004356187667697869,7.525087313145517e-07,14400.0,0.9879222825135655,0.007876772273761646,0.0077787381158168165,1.0126028356380186,1.0122253720765415,1.0005318205991847,1.0210902591599642,1.0275179856115109,0.9998228206945429,0.9994684620836286,0.9934443656980865,1.010659086871558,0.9756266205704407,0.9920899982422218,1.0,1.0354394129228568,1.018665257967952,1.0249822820694543,1.0249822820694543,1.033958891867739,1.0079730687455706,0.9957990547873271,1.0079730687455706,1.0,1.0168007149240392,1.00875781948168,0.9834053586862576,0.9756266205704407,0.39757994814174663,0.19014693171996444,-0.36300777873808043,0.996397138642833,0.9973772925425524,0.9951116276927857
2025-01-27 13:00:00,57.86,57.88,57.69,57.87,37356,0,780,RTH,57.13,58.07,58.57,56.33,56.45,56.79,57.1,55.87,55.95,55.6,56.44,56.07,56.48,56.33,56.46,1.0246104815864023,1.0273388957926504,1.0122253720765415,56.89,32400.0,56.44,18000.0,56.29,6656,2262,58.35,56.44,57.821406249999995,57.91691325164566,58.123398603751326,0.0003457216940361274,0.0022360058491128413,0.006613530131494952,0.004355434409467563,1.5594715619221348e-06,14400.0,0.9879222825135655,0.007876772273761646,0.007776049766718557,1.0129529144057412,1.0122253720765415,1.0026628794603232,1.0210902591599642,1.0275179856115109,0.9996458923512749,0.9973441926345611,0.9934443656980865,1.010659086871558,0.9752894418524278,0.9920899982422218,1.0,1.0357973867907644,1.0190174326465926,1.0253366406803686,1.0246104815864023,1.0343163538873994,1.0079730687455706,0.9957990547873271,1.0079730687455706,1.0,1.0168007149240392,1.00875781948168,0.9830654916191465,0.9752894418524278,0.39744254363228,0.19008121651978477,-0.36288232244682833,0.9964474659592197,0.9983509652658682,0.9956403340162738
2025-01-27 13:30:00,57.89,57.94,57.8,57.89,65180,0,810,RTH,57.13,58.07,58.57,56.33,56.45,56.79,57.1,55.87,55.95,55.6,56.44,56.07,56.55,56.27,56.5,1.0236958443854995,1.0287897636395948,1.0122253720765415,56.89,32400.0,56.44,18000.0,56.29,6656,2262,58.35,56.44,57.855703125,57.913068501410564,58.113872130128826,0.00034560221185420126,0.0016977981042966756,0.0066104815176196135,0.004354669987459486,6.178738548737832e-07,14400.0,0.9879222825135655,0.007876772273761646,0.007773363275177109,1.013302993173464,1.0122253720765415,1.0049760085303003,1.0210902591599642,1.0275179856115109,0.9991158267020337,0.9950486295313881,0.9934443656980865,1.010659086871558,0.9749524961133184,0.9920899982422218,1.0,1.036155360658672,1.0193696073252334,1.0256909992912828,1.0236958443854995,1.0346738159070599,1.0079730687455706,0.9957990547873271,1.0079730687455706,1.0,1.0168007149240392,1.00875781948168,0.9827258593884954,0.9749524961133184,0.39730523406460605,0.19001554672654936,-0.3627569528415608,0.9965446523978195,0.9990094571416265,0.9961476989585631
2025-01-27 14:00:00,57.88,58.19,57.88,58.1,50352,0,840,RTH,57.13,58.07,58.57,56.33,56.45,56.79,57.1,55.87,55.95,55.6,56.44,56.07,56.67,56.34,56.56,1.0252338097758955,1.0312389066382677,1.0122253720765415,56.89,32400.0,56.44,18000.0,56.29,6656,2262,58.35,56.44,57.9778515625,57.939773001209055,58.11330592073581,0.0036275695284160303,0.0014073503111726154,0.006622989163849254,0.0043738257472527705,1.9320326996534576e-06,14400.0,0.9879222825135655,0.007876772273761646,0.0077452667814114085,1.0169788202345527,1.0122253720765415,1.0058572949946751,1.0210902591599642,1.0275179856115109,0.9980589377095465,0.9941768131286395,0.9934443656980865,1.010659086871558,0.9714285714285714,0.9920899982422218,1.0,1.0399140862717022,1.0230674414509597,1.0294117647058825,1.0252338097758955,1.0384271671134941,1.0079730687455706,0.9957990547873271,1.0079730687455706,1.0,1.0168007149240392,1.00875781948168,0.9791738382099828,0.9714285714285714,0.3958691910499147,0.18932874354561002,-0.36144578313249487,0.9970138866344405,1.0006572093627317,0.9997710348684351
2025-01-27 14:30:00,58.08,58.27,58.03,58.27,49740,0,870,RTH,57.13,58.07,58.57,56.33,56.45,56.79,57.1,55.87,55.95,55.6,56.44,56.07,56.73,56.04,56.69,1.0271461307949938,1.0397930049964312,1.0122253720765415,56.89,32400.0,56.44,18000.0,56.29,6656,2262,58.35,56.44,58.12392578125,57.986948286750625,58.11970159744047,0.002925989672977636,0.001511608795217677,0.0066211017243618985,0.004383548176617913,2.178827246234723e-06,14400.0,0.9879222825135655,0.007876772273761646,0.0077226703277845,1.019954489760196,1.0122253720765415,1.0123126338329764,1.0210902591599642,1.0275179856115109,0.9992949056936365,0.98783712321523,0.9934443656980865,1.010659086871558,0.9685944740003432,0.9920899982422218,1.0,1.0429568641489173,1.026060926219405,1.0324238128986536,1.0271461307949938,1.0414655942806077,1.0079730687455706,0.9957990547873271,1.0079730687455706,1.0,1.0168007149240392,1.00875781948168,0.9763171443281277,0.9685944740003432,0.39471426119787273,0.1887763857902856,-0.3603912819632393,0.997715863863009,1.0023622125072353,1.002586014697745
2025-01-27 15:00:00,58.25,58.28,57.94,57.99,93530,0,900,RTH,57.13,58.07,58.57,56.33,56.45,56.79,57.1,55.87,55.95,55.6,56.44,56.07,56.57,56.09,56.75,1.0251016439809086,1.0338741308611161,1.0122253720765415,56.89,32400.0,56.44,18000.0,56.29,6656,2262,58.35,56.44,58.056962890625,57.98738424578625,58.114407654687795,-0.00480521709284365,0.0033113198986727,0.006740078160764934,0.004429344929150346,4.7272064235982337e-07,14400.0,0.9879222825135655,0.007876772273761646,0.007759958613554109,1.0150533870120777,1.0122253720765415,1.0085576751649135,1.0210902591599642,1.0275179856115109,1.0031818985327912,0.99151493724589,0.9934443656980865,1.010659086871558,0.9732712536644248,0.9920899982422218,1.0,1.0379452299982102,1.0211304807184365,1.0274627923458541,1.0251016439809086,1.036461126005362,1.0079730687455706,0.9957990547873271,1.0079730687455706,1.0,1.0168007149240392,1.00875781948168,0.981031212277979,0.9732712536644248,0.396620106914986,0.1896878772202094,-0.3621314019658209,0.997814252712403,1.0011998927998516,0.9978592631378604
2025-01-27 15:30:00,57.99,58.07,57.62,58.07,504846,0,930,RTH,57.13,58.07,58.57,56.33,56.45,56.79,57.1,55.87,55.95,55.6,56.44,56.07,56.44,56.07,56.55,1.028880226789511,1.035669698591047,1.0122253720765415,56.89,32400.0,56.44,18000.0,56.29,6656,2262,58.35,56.44,58.063481445312505,57.99918649638822,58.11259509735359,0.0013795481979650415,0.003332429730074368,0.006734591151343692,0.004429797620802193,2.6190077103587367e-07,14400.0,0.9879222825135655,0.007876772273761646,0.007749268124677163,1.0164537020829687,1.0122253720765415,1.0065988942393436,1.0210902591599642,1.0275179856115109,1.0019489723600283,0.9934443656980864,0.9934443656980865,1.010659086871558,0.9719304287928362,0.9920899982422218,1.0,1.0393771254698407,1.0225391794329988,1.028880226789511,1.028880226789511,1.0378909740840034,1.0079730687455706,0.9957990547873271,1.0079730687455706,1.0,1.0168007149240392,1.00875781948168,0.9796796969175133,0.9719304287928362,0.3960737041501643,0.1894265541587729,-0.3616325124848967,0.9980484677929908,1.0011085491505693,0.9992670246909086
2025-01-28 09:30:00,57.84,58.2,57.32,57.68,70261,1,570,RTH,57.84,56.48,58.2,56.45,56.79,58.57,56.22,57.1,57.13,55.95,58.07,56.44,58.26,56.02,57.13,0.9900446275317543,1.02963227418779,0.9960392629584984,58.11,21600.0,58.08,14400.0,56.89,218,118,57.0,58.35,57.68,57.68,57.68,-0.0073997590776113675,0.003309272862932012,0.0022846894926705197,0.004521545912942458,-6.120038143493541e-06,7200.0,1.004149377593361,0.0005186721991701441,0.0005201109570041806,0.9972337482710926,0.9960392629584984,1.0399857193859334,1.0124277962541572,1.033780160857909,0.9806041881222108,0.9615516649502234,0.9719304287928362,1.0214448936544207,1.0116158113730929,1.0041300980898296,1.0048217668331325,1.0101576182136602,0.9848045074270104,0.9932839676252798,0.9900446275317543,1.0096271661123752,1.00051652892562,1.004668049792531,1.0006888238333047,1.0001722059583262,1.017153859618414,1.01662874146683,1.0074549237170596,1.0069348127600555,1.8377253814146997,1.2482662968099965,-3.15533980582528,1.0,1.0,1.0
2025-01-28 10:00:00,57.72,57.75,57.18,57.27,78526,1,600,RTH,57.84,56.48,58.2,56.45,56.79,58.57,56.22,57.1,57.13,55.95,58.07,56.44,57.68,56.29,58.27,0.9928918169209432,1.0174098418902116,0.9960392629584984,58.11,21600.0,58.08,14400.0,56.89,218,118,57.0,58.35,57.475,57.621428571428574,57.66326530612245,-0.007108183079056807,0.003974500722349757,0.0027398507366664096,0.004645848634985364,-5.6456545262690715e-06,7200.0,1.004149377593361,0.0005186721991701441,0.0005238344683080345,0.9901452282157677,0.9960392629584984,1.0246935512524427,1.0124277962541572,1.033780160857909,1.010228848821082,0.9759015256588072,0.9719304287928362,1.0214448936544207,1.0188580408590886,1.0041300980898296,1.0048217668331325,1.0029772329246935,0.9778043366911389,0.9862235233339074,0.9928918169209432,1.0024505513740591,1.00051652892562,1.004668049792531,1.0006888238333047,1.0001722059583262,1.017153859618414,1.01662874146683,1.0146673651126243,1.0141435306443163,1.8508817880216495,1.2572027239392456,-3.177929107735326,0.9992744646965139,0.9974587826949299,0.9931799681472306
2025-01-28 10:30:00,57.25,57.28,56.96,57.0,79282,1,630,RTH,57.84,56.48,58.2,56.45,56.79,58.57,56.22,57.1,57.13,55.95,58.07,56.44,57.52,56.26,57.6,0.9909596662030598,1.0131532172058302,0.9960392629584984,58.11,21600.0,58.08,14400.0,56.89,218,118,57.0,58.35,57.2375,57.532653061224494,57.636193252811324,-0.004714510214772205,0.0036609005935293293,0.002877509586190636,0.004699643511754777,-4.866948160425132e-06,7200.0,1.004149377593361,0.0005186721991701441,0.0005263157894737041,0.9854771784232365,0.9960392629584984,1.0223960184856027,1.0124277962541572,1.033780160857909,1.0013908205841446,0.9780945757997217,0.9719304287928362,1.0214448936544207,1.0236842105263158,1.0041300980898296,1.0048217668331325,0.9982486865148862,0.9731944681577599,0.9815739624591011,0.9909596662030598,0.9977244880098022,1.00051652892562,1.004668049792531,1.0006888238333047,1.0001722059583262,1.017153859618414,1.01662874146683,1.0194736842105263,1.0189473684210526,1.8596491228070153,1.2631578947368527,-3.1929824561403892,0.9982035560340936,0.9948698166081372,0.9889619140871991
2025-01-28 11:00:00,56.98,57.26,56.92,56.98,49103,1,660,RTH,57.84,56.48,58.2,56.45,56.79,58.57,56.22,57.1,57.13,55.95,58.07,56.44,57.74,56.38,57.53,0.9868375476272947,1.0106420716566158,0.9960392629584984,58.11,21600.0,58.08,14400.0,56.89,218,118,57.0,58.35,57.10875,57.453702623906715,57.609409854737386,-0.00035087719298254605,0.003571042439341948,0.002526324040522869,0.004700222669481202,-4.076890883639049e-06,7200.0,1.004149377593361,0.0005186721991701441,0.0005265005265005465,0.985131396957123,0.9960392629584984,1.0241220290883293,1.0124277962541572,1.033780160857909,0.9963630065812261,0.9764461378593695,0.9719304287928362,1.0214448936544207,1.0240435240435242,1.0041300980898296,1.0048217668331325,0.9978984238178633,0.9728529964145466,0.9812295505424488,0.9868375476272947,0.9973744092420793,1.00051652892562,1.004668049792531,1.0006888238333047,1.0001722059583262,1.017153859618414,1.01662874146683,1.01983151983152,1.0193050193050193,1.8603018603018582,1.2636012636012741,-3.1941031941032323,0.9972971910105781,0.9939959896725058,0.9890745304226436
2025-01-28 11:30:00,57.01,57.06,56.77,56.83,34825,1,690,RTH,57.84,56.48,58.2,56.45,56.79,58.57,56.22,57.1,57.13,55.95,58.07,56.44,57.62,56.4,57.77,0.9862894828184658,1.0076241134751773,0.9960392629584984,58.11,21600.0,58.08,14400.0,56.89,218,118,57.0,58.35,56.969375,57.364602249062905,57.577597207605244,-0.002632502632502587,0.0029976113765946212,0.0025299540687016967,0.004717235544611572,-4.102603550675171e-06,7200.0,1.004149377593361,0.0005186721991701441,0.0005278901988386616,0.9825380359612724,0.9960392629584984,1.0216312056737589,1.0124277962541572,1.033780160857909,1.0026032627559875,0.9788267962513016,0.9719304287928362,1.0214448936544207,1.0267464367411578,1.0041300980898296,1.0048217668331325,0.9952714535901926,0.9702919583404473,0.9786464611675564,0.9862894828184658,0.9947488184841589,1.00051652892562,1.004668049792531,1.0006888238333047,1.0001722059583262,1.017153859618414,1.01662874146683,1.0225233151504487,1.02199542495161,1.8652120358965314,1.2669364772127503,-3.2025338729544632,0.9963007320751098,0.9931102590523172,0.9870158317841978
2025-01-28 12:00:00,56.83,56.85,56.65,56.8,37549,1,720,RTH,57.84,56.48,58.2,56.45,56.79,58.57,56.22,57.1,57.13,55.95,58.07,56.44,57.71,56.45,57.6,0.9842315023392826,1.0062001771479183,0.9960392629584984,58.11,21600.0,58.08,14400.0,56.89,218,118,57.0,58.35,56.8846875,57.283944784911064,57.545858546070335,-0.0005278901988386986,0.0028748321698321556,0.002518230308475899,0.004718165412222041,-3.150903199240928e-06,7200.0,1.004149377593361,0.0005186721991701441,0.000528169014084527,0.9820193637621022,0.9960392629584984,1.0223206377325067,1.0124277962541572,1.033780160857909,0.998093917865188,0.9781666955466992,0.9719304287928362,1.0214448936544207,1.0272887323943662,1.0041300980898296,1.0048217668331325,0.9947460595446584,0.9697797507256274,0.9781298432925779,0.9842315023392826,0.9942237003325748,1.00051652892562,1.004668049792531,1.0006888238333047,1.0001722059583262,1.017153859618414,1.01662874146683,1.0230633802816902,1.0225352112676056,1.8661971830985895,1.2676056338028274,-3.204225352112714,0.995448607983673,0.9930302061701548,0.9870388840324067
2025-01-28 12:30:00,56.83,56.84,56.65,56.69,32644,1,750,RTH,57.84,56.48,58.2,56.45,56.79,58.57,56.22,57.1,57.13,55.95,58.07,56.44,57.85,56.44,57.7,0.9799481417458945,1.0044294826364282,0.9960392629584984,58.11,21600.0,58.08,14400.0,56.89,218,118,57.0,58.35,56.78734375,57.19909552992377,57.51092554418992,-0.0019366197183098288,0.00177862874824956,0.0025010778439664015,0.004727261459204311,-2.4849723439716087e-06,7200.0,1.004149377593361,0.0005186721991701441,0.0005291938613512284,0.9801175656984784,0.9960392629584984,1.0249822820694543,1.0124277962541572,1.033780160857909,0.9974070872947278,0.9756266205704407,0.9719304287928362,1.0214448936544207,1.0292820603281003,1.0041300980898296,1.0048217668331325,0.9928196147110332,0.9679016561379545,0.9762355777509901,0.9799481417458945,0.9922982671100997,1.00051652892562,1.004668049792531,1.0006888238333047,1.0001722059583262,1.017153859618414,1.01662874146683,1.0250485094372905,1.0245193155759393,1.8698183101076005,1.2700652672429105,-3.2104427588640356,0.9945778995675083,0.9928014284822325,0.9857257462573935
2025-01-28 13:00:00,56.67,56.77,56.58,56.6,70436,1,780,RTH,57.84,56.48,58.2,56.45,56.79,58.57,56.22,57.1,57.13,55.95,58.07,56.44,57.87,56.48,57.86,0.9780542595472612,1.0021246458923514,0.9960392629584984,58.11,21600.0,58.08,14400.0,56.89,218,118,57.0,58.35,56.693671875,57.113510454220375,57.473744909733185,-0.0015875815840535878,0.0009621840830062957,0.0024780890694350937,0.004733269471443542,-1.7812849298841657e-06,7200.0,1.004149377593361,0.0005186721991701441,0.000530035335689066,0.9785615491009682,0.9960392629584984,1.0246104815864023,1.0124277962541572,1.033780160857909,0.999827198894073,0.9759806462761361,0.9719304287928362,1.0214448936544207,1.0309187279151943,1.0041300980898296,1.0048217668331325,0.9912434325744308,0.966365033293495,0.9746857241260548,0.9780542595472612,0.9907229126553474,1.00051652892562,1.004668049792531,1.0006888238333047,1.0001722059583262,1.017153859618414,1.01662874146683,1.026678445229682,1.0261484098939928,1.8727915194346265,1.2720848056537206,-3.21554770318025,0.9937321910016724,0.992649049657753,0.9847974947324998
2025-01-28 13:30:00,56.61,56.74,56.48,56.52,58083,1,810,RTH,57.84,56.48,58.2,56.45,56.79,58.57,56.22,57.1,57.13,55.95,58.07,56.44,57.89,56.55,57.89,0.9763344273622387,0.9994694960212203,0.9960392629584984,58.11,21600.0,58.08,14400.0,56.89,218,118,57.0,58.35,56.6068359375,57.02872324647461,57.4348165460706,-0.001413427561837377,0.0007684132657305176,0.0024525291351998645,0.004737899208203029,-1.9697092965996555e-06,7200.0,1.004149377593361,0.0005186721991701441,0.0005307855626327164,0.9771784232365145,0.9960392629584984,1.0236958443854995,1.0124277962541572,1.033780160857909,1.0,0.9768526515805838,0.9719304287928362,1.0214448936544207,1.0323779193205944,1.0041300980898296,1.0048217668331325,0.9898423817863398,0.964999146320642,0.9733080764594455,0.9763344273622387,0.9893225975844565,1.00051652892562,1.004668049792531,1.0006888238333047,1.0001722059583262,1.017153859618414,1.01662874146683,1.0281316348195328,1.0276008492569002,1.8754423213021916,1.2738853503184817,-3.22009907997173,0.992929492527059,0.9926021961398076,0.984072090744178
2025-01-28 14:00:00,56.52,56.55,56.33,56.35,70766,1,840,RTH,57.84,56.48,58.2,56.45,56.79,58.57,56.22,57.1,57.13,55.95,58.07,56.44,58.1,56.67,57.88,0.9698795180722891,0.9943532733368625,0.9960392629584984,58.11,21600.0,58.08,14400.0,56.89,218,118,57.0,58.35,56.47841796875,56.93176278269252,57.39053831970037,-0.0030077848549185937,0.0008992706253159344,0.00237236588071592,0.004717351263401949,-1.781221472624841e-06,7200.0,1.004149377593361,0.0005186721991701441,0.0005323868677906147,0.9742392807745505,0.9960392629584984,1.0252338097758955,1.0124277962541572,1.033780160857909,0.9962134251290878,0.9753872633390706,0.9719304287928362,1.0214448936544207,1.0354924578527063,1.0041300980898296,1.0048217668331325,0.9868651488616462,0.9620966365033293,0.9703805751679009,0.9698795180722891,0.9863469280588132,1.00051652892562,1.004668049792531,1.0006888238333047,1.0001722059583262,1.017153859618414,1.01662874146683,1.0312333629103816,1.030700976042591,1.8811002661934317,1.2777284826974373,-3.2298136645963114,0.9920060771262994,0.9920370494117153,0.9818691660652504
2025-01-28 14:30:00,56.36,56.4,56.22,56.3,72565,1,870,RTH,57.84,56.48,58.2,56.45,56.79,58.57,56.22,57.1,57.13,55.95,58.07,56.44,58.27,56.73,58.08,0.9661918654539213,0.9924202362065926,0.9960392629584984,58.11,21600.0,58.08,14400.0,56.89,218,118,57.0,58.35,56.389208984375,56.841510956593595,57.34602655154933,-0.0008873114463177068,0.0007904703123059921,0.002350877444581084,0.00471861325491615,-1.6420684808239243e-06,7200.0,1.004149377593361,0.0005186721991701441,0.0005328596802842121,0.9733748271092668,0.9960392629584984,1.0271461307949938,1.0124277962541572,1.033780160857909,0.9967393169727131,0.9735713059893598,0.9719304287928362,1.0214448936544207,1.0364120781527533,1.0041300980898296,1.0048217668331325,0.9859894921190893,0.9612429571452962,0.9695195453762699,0.9661918654539213,0.9854717311395063,1.00051652892562,1.004668049792531,1.0006888238333047,1.0001722059583262,1.017153859618414,1.01662874146683,1.0321492007104796,1.0316163410301955,1.8827708703374757,1.278863232682071,-3.232682060390802,0.9912022571519892,0.9920427524777801,0.9817593891948374
